timestamp,aqi,co,no,no2,o3,pm10,pm25,so2,nh3,temperature,humidity,wind_speed,pressure
2026-01-15 02:00:00+00:00,52,133.99,0.0,0.09,98.04,31.96,12.6,0.13,0.0,16.0,95.0,0.9,1015.4
2026-01-15 03:00:00+00:00,52,133.39,0.0,0.1,98.38,31.35,12.67,0.13,0.0,16.4,95.0,1.3,1015.8
2026-01-15 04:00:00+00:00,52,133.02,0.0,0.11,98.34,30.92,12.71,0.13,0.0,17.8,92.0,2.6,1016.6
2026-01-15 05:00:00+00:00,52,132.74,0.01,0.09,98.41,30.63,12.76,0.13,0.0,20.7,78.0,2.8,1017.4
2026-01-15 06:00:00+00:00,53,132.55,0.01,0.07,98.13,30.36,12.83,0.13,0.0,22.9,70.0,3.6,1017.4
2026-01-15 07:00:00+00:00,53,132.15,0.01,0.06,97.31,29.98,12.86,0.13,0.0,24.0,64.0,7.7,1016.7
2026-01-15 08:00:00+00:00,53,131.55,0.01,0.05,96.53,29.58,12.88,0.13,0.0,24.5,60.0,11.4,1016.0
2026-01-15 09:00:00+00:00,53,131.01,0.01,0.05,95.7,29.23,12.91,0.13,0.0,24.6,55.0,12.1,1015.1
2026-01-15 10:00:00+00:00,53,130.62,0.01,0.05,95.6,28.87,12.99,0.14,0.0,24.5,56.0,11.1,1014.5
2026-01-15 11:00:00+00:00,53,130.08,0.01,0.06,95.69,28.42,13.06,0.14,0.0,24.1,58.0,11.0,1014.0
2026-01-15 12:00:00+00:00,53,129.6,0.01,0.08,96.08,28.27,13.2,0.15,0.0,23.8,61.0,11.3,1014.0
2026-01-15 13:00:00+00:00,54,129.71,0.0,0.1,96.81,28.5,13.46,0.16,0.0,22.9,67.0,9.5,1014.1
2026-01-15 14:00:00+00:00,55,129.76,0.0,0.11,97.56,29.18,13.87,0.17,0.0,22.1,73.0,8.0,1014.6
2026-01-15 15:00:00+00:00,56,129.95,0.0,0.12,98.31,30.12,14.37,0.18,0.0,21.6,75.0,6.8,1015.2
2026-01-15 16:00:00+00:00,57,130.18,0.0,0.12,99.04,31.15,14.89,0.19,0.0,21.2,77.0,5.2,1015.5
2026-01-15 17:00:00+00:00,58,130.64,0.0,0.12,99.74,32.1,15.4,0.2,0.0,20.6,79.0,5.5,1015.4
2026-01-15 18:00:00+00:00,59,131.19,0.0,0.12,100.51,32.89,15.88,0.21,0.0,19.1,84.0,3.2,1015.6
2026-01-15 19:00:00+00:00,60,131.57,0.0,0.12,101.04,33.47,16.29,0.22,0.0,19.2,81.0,4.2,1015.2
2026-01-15 20:00:00+00:00,61,132.18,0.0,0.12,101.74,34.01,16.7,0.23,0.0,18.9,82.0,4.0,1014.9
2026-01-15 21:00:00+00:00,62,132.9,0.0,0.12,102.46,34.64,17.11,0.24,0.0,18.5,82.0,3.5,1014.8
2026-01-15 22:00:00+00:00,62,133.49,0.0,0.12,103.12,35.22,17.51,0.25,0.0,18.1,85.0,2.5,1014.6
2026-01-15 23:00:00+00:00,63,133.95,0.0,0.12,103.93,35.66,17.84,0.27,0.0,17.7,86.0,1.9,1014.5
2026-01-16 00:00:00+00:00,64,134.47,0.0,0.12,104.71,36.19,18.14,0.28,0.0,16.9,89.0,3.5,1014.4
2026-01-16 01:00:00+00:00,64,134.85,0.0,0.12,105.26,36.65,18.37,0.29,0.0,16.8,89.0,5.1,1014.6
2026-01-16 02:00:00+00:00,64,135.31,0.0,0.12,105.55,36.81,18.47,0.29,0.0,16.9,88.0,5.1,1014.9
2026-01-16 03:00:00+00:00,64,135.41,0.0,0.13,105.58,36.62,18.4,0.28,0.0,17.2,86.0,4.1,1015.5
2026-01-16 04:00:00+00:00,64,135.0,0.0,0.15,105.28,36.11,18.19,0.28,0.0,18.7,79.0,3.5,1015.9
2026-01-16 05:00:00+00:00,63,134.47,0.01,0.14,104.75,35.49,17.92,0.27,0.0,21.1,69.0,2.3,1016.3
2026-01-16 06:00:00+00:00,63,133.87,0.01,0.12,104.19,34.91,17.64,0.26,0.0,23.2,62.0,4.8,1016.4
2026-01-16 07:00:00+00:00,62,132.9,0.01,0.1,103.24,34.61,17.44,0.25,0.0,24.4,57.0,9.8,1015.5
2026-01-16 08:00:00+00:00,62,131.94,0.01,0.09,101.95,35.01,17.45,0.24,0.0,24.9,53.0,11.6,1014.4
2026-01-16 09:00:00+00:00,63,131.23,0.01,0.09,100.94,36.44,17.8,0.24,0.0,24.8,53.0,11.5,1013.5
2026-01-16 10:00:00+00:00,65,131.39,0.01,0.1,100.88,39.66,18.76,0.26,0.0,25.0,51.0,11.1,1012.8
2026-01-16 11:00:00+00:00,68,131.62,0.01,0.12,101.27,44.62,20.29,0.28,0.0,24.8,50.0,11.9,1012.5
2026-01-16 12:00:00+00:00,72,132.12,0.01,0.15,102.34,50.92,22.29,0.31,0.0,24.0,54.0,11.8,1012.5
2026-01-16 13:00:00+00:00,77,133.04,0.0,0.2,104.0,57.62,24.52,0.34,0.0,22.8,67.0,8.5,1012.7
2026-01-16 14:00:00+00:00,81,134.08,0.0,0.21,105.22,63.26,26.37,0.36,0.0,21.8,76.0,6.9,1013.1
2026-01-16 15:00:00+00:00,84,135.25,0.0,0.2,105.96,67.4,27.69,0.37,0.0,21.5,79.0,7.0,1013.5
2026-01-16 16:00:00+00:00,85,135.92,0.0,0.2,106.26,69.8,28.37,0.36,0.0,21.3,79.0,7.3,1013.5
2026-01-16 17:00:00+00:00,86,136.7,0.0,0.19,106.11,71.27,28.66,0.36,0.0,21.1,79.0,7.2,1013.4
2026-01-16 18:00:00+00:00,86,137.43,0.0,0.18,105.79,72.39,28.71,0.34,0.0,20.9,78.0,7.0,1013.4
2026-01-16 19:00:00+00:00,86,137.85,0.0,0.18,105.16,73.53,28.71,0.33,0.0,21.0,77.0,8.8,1013.0
2026-01-16 20:00:00+00:00,86,138.39,0.0,0.18,104.5,75.35,28.89,0.33,0.0,20.9,78.0,8.5,1012.7
2026-01-16 21:00:00+00:00,87,138.99,0.0,0.17,103.59,78.11,29.28,0.33,0.0,20.6,81.0,7.5,1012.4
2026-01-16 22:00:00+00:00,88,140.17,0.0,0.18,102.69,81.74,29.76,0.34,0.0,20.5,83.0,8.0,1012.1
2026-01-16 23:00:00+00:00,89,141.41,0.0,0.18,102.09,85.94,30.26,0.35,0.0,20.5,83.0,9.1,1012.2
2026-01-17 00:00:00+00:00,91,142.7,0.0,0.19,101.95,91.41,31.11,0.38,0.0,20.0,83.0,7.4,1012.3
2026-01-17 01:00:00+00:00,94,143.93,0.0,0.2,102.98,99.38,32.77,0.42,0.0,19.6,86.0,7.6,1012.4
2026-01-17 03:00:00+00:00,109,144.5,0.0,0.23,107.21,121.82,38.77,0.56,0.0,19.5,83.0,6.8,1013.8
2026-01-17 04:00:00+00:00,116,143.26,0.01,0.28,109.34,131.09,41.48,0.63,0.0,20.8,75.0,5.2,1014.3
